dataset_key,source,source_version,title,description,population,n_subjects,modalities,paradigm,format,size,license,access_url,access_method,metadata_status,notes,evidence_url,task_description,n_recordings,recording_count_basis,fnirs_format,count_status,fnirs_duration_min_s,fnirs_duration_max_s,duration_basis,duration_status,features_labels_events,features_behavior,features_demographics,features_clinical,features_questionnaires,features_physiology,features_motion,features_spatial_optode_metadata,features_stimuli,features_other_modalities,features_other
figshare:24032265,Figshare,1,Open access dataset integrating EEG and fNIRS during Stroop tasks,"Simultaneous high-temporal-resolution fNIRS and EEG during a Chinese colour-word matching Stroop task, with raw and preprocessed data.",Healthy Chinese adults,21,fNIRS; EEG; EOG; behavior,Chinese colour-word matching Stroop; neutral and incongruent blocks,ZIP of nested ZIPs; TDMS; MAT; CSV/XLS; CNT; SET/FDT,2.05 GB,CC0,https://ndownloader.figshare.com/files/42141585,Direct ZIP download; Figshare landing page,verified-core,Dataset-item API licenses the deposit as CC0; the article itself is CC-BY-4.0. Remote ZIP manifests were inspected by HTTP range requests without downloading the 2.05 GB archive.,https://doi.org/10.6084/m9.figshare.24032265.v1,"Participants judged whether the display colour of an upper Chinese character matched the colour-word meaning of a lower character, using left/right mouse responses. The formal task comprised four 16-trial blocks in N-N-I-I order (neutral, neutral, incongruent, incongruent), with 2-s stimuli, 5-s inter-trial intervals, breaks and pre/post rest.",21,21 unique participant-level raw fNIRS TDMS files S1.tdms-S21.tdms in the nested raw-fNIRS archive; MAT files are alternate exports of the same recordings,TDMS raw; MATLAB MAT raw export; XLS/MAT preprocessed HbO/Hb,verified,191.04,1988.95,"Raw MAT exports: 19,104–198,895 samples at 100 Hz.",verified,photoelectric marker signal shared with EEG; condition and stimulus timing || format=TDMS/MAT marker channel; dataset description || level=sample/event/participant || status=verified || evidence=remote ZIP manifests and article Methods/Data Record,per-trial judgment codes and reaction times for neutral and incongruent trials || format=21 participant CSV files and 21 MAT files || level=participant/trial || status=verified || evidence=remote nested-ZIP manifests and sampled CSV,age; sex; dominant hand || format=article Table 1 || level=participant || status=verified || evidence=Scientific Data article participant table,,,,,4 sources; 16 detectors; 20 channels; 3 cm source-detector spacing; 785/850 nm; frontal and parietal montage/channel order || format=article figure and dataset description || level=channel/dataset || status=verified || evidence=Scientific Data Methods and archive description,Chinese colour words and non-colour words; neutral/incongruent condition definitions || format=task specification in article || level=trial/condition || status=verified || evidence=Scientific Data Methods,34-channel EEG at 1000 Hz plus four bipolar EOG channels; raw CNT/MAT and preprocessed SET/FDT/MAT || format=CNT; MAT; SET/FDT || level=participant/sample/event || status=verified || evidence=Figshare nested-ZIP manifests and article Methods,raw fNIRS MAT exports and preprocessed HbO/Hb condition files; import/preprocessing code linked by article || format=MAT; XLS; external MATLAB code || level=participant/condition/channel || status=verified || evidence=remote ZIP manifests and article Data Record/Code availability
openneuro:ds004514,OpenNeuro,1.1.2,Simultaneous EEG and fNIRS recordings for semantic decoding of imagined animals and tools,"Silent naming and visual, auditory, and tactile imagery for semantic decoding.",Not stated,12,EEG; fNIRS,Semantic imagery and naming,BIDS 1.7.0; NIRS,25.9 GB,CC0,https://openneuro.org/datasets/ds004514/versions/1.1.2,Web; OpenNeuro CLI; NEMAR mirror,verified-core,BIDS task labels are literally 'nirs' and 'eeg'; they are not semantic task descriptions.,https://doi.org/10.18112/openneuro.ds004514.v1.1.2,"Participants viewed animal/tool images and then performed silent naming plus visual, auditory, and tactile imagery; fixation, masks, breaks, category and stimulus-file labels are event-resolved.",12,unique *_nirs.snirf files in snapshot 1.1.2,BIDS NIRS; SNIRF,verified,4266.496,4902.8,SNIRF sample durations across 12 raw recordings.,verified,onset; duration; trial_type/value; task-specific event labels || format=BIDS events.tsv and events.json where supplied || level=event/run || status=verified || evidence=snapshot file tree and event headers,,age; sex; handedness || format=participants.tsv and participants.json || level=participant || status=verified || evidence=snapshot participant table,,,,,channel status/types; source/detector optode coordinates; coordinate-system metadata || format=BIDS channels.tsv; optodes.tsv/coordsystem.json when present || level=channel/run/participant || status=verified || evidence=snapshot file tree,36 animal/tool images referenced by stim_file || format=PNG || level=event || status=verified || evidence=repository file listing/README or canonical study metadata,64-channel EEG plus GSR and respiration channels || format=BDF; BIDS EEG TSV/JSON || level=run/sample || status=verified || evidence=repository file listing/README or canonical study metadata,
openneuro:ds004541,OpenNeuro,1.0.0,Multimodal EEG-fNIRS data from patients undergoing general anesthesia,Simultaneous EEG-fNIRS recordings across two anesthesia sessions.,Patients undergoing general anesthesia,8,EEG; fNIRS,Anesthesia,BIDS 1.6.0; NIRS,3.11 GB,CC0,https://openneuro.org/datasets/ds004541/versions/1.0.0,Web; OpenNeuro CLI; NEMAR mirror,verified-core,,https://doi.org/10.18112/openneuro.ds004541.v1.0.0,"Continuous simultaneous EEG-fNIRS during general anesthesia, annotated with baseline, anesthesia start, soft/strong verbal commands, motor responses and tetanic painful stimulation; one patient has a second session.",9,unique *_nirs.snirf files (8 participants; one repeat session),BIDS NIRS; SNIRF,verified,1225.984,4878.848,SNIRF sample durations across 9 raw recordings.,verified,onset; duration; trial_type/value; task-specific event labels || format=BIDS events.tsv and events.json where supplied || level=event/run || status=verified || evidence=snapshot file tree and event headers,,,,,,,channel status/types; source/detector optode coordinates; coordinate-system metadata || format=BIDS channels.tsv; optodes.tsv/coordsystem.json when present || level=channel/run/participant || status=verified || evidence=snapshot file tree,,simultaneous EEG || format=EDF; BIDS EEG TSV/JSON || level=run/sample || status=verified || evidence=repository file listing/README or canonical study metadata,
openneuro:ds004830,OpenNeuro,2.0.0,Spatial Attention Decoding using fNIRS During Complex Scene Analysis,Spatial-attention decoding while participants analyze complex scenes.,Not stated,12,fNIRS,Overt spatial attention,BIDS 1.7.1; NIRS,1.32 GB,CC0,https://openneuro.org/datasets/ds004830/versions/2.0.0,Web; OpenNeuro CLI,verified-core,,https://doi.org/10.18112/openneuro.ds004830.v2.0.0,"A 2-s audiovisual cue directed attention left, center or right before three simultaneous talking-face videos; participants answered face/audio multiple-choice questions, with correctness stored per event.",14,unique BIDS *_nirs.snirf files; legacy .nirs derivatives excluded,BIDS NIRS; SNIRF,verified,1799.98,3561,SNIRF sample durations across 14 current raw recordings.,verified,onset; duration; trial_type/value; task-specific event labels || format=BIDS events.tsv and events.json where supplied || level=event/run || status=verified || evidence=snapshot file tree and event headers,correct_audio_response; correct_video_response; correct_both_response; response matrices || format=events.tsv; MATLAB .mat || level=event/run || status=verified || evidence=repository file listing/README or canonical study metadata,,,,,,channel status/types; source/detector optode coordinates; coordinate-system metadata || format=BIDS channels.tsv; optodes.tsv/coordsystem.json when present || level=channel/run/participant || status=verified || evidence=snapshot file tree,,,
openneuro:ds004973,OpenNeuro,1.0.1,An fNIRS dataset for driving risk cognition of passengers in highly automated driving scenarios,Passenger risk cognition across automated-driving scenarios.,Not stated,20,fNIRS,Automated-driving scenarios,BIDS 1.7.0; NIRS,2.49 GB,CC0,https://openneuro.org/datasets/ds004973/versions/1.0.1,Web; OpenNeuro CLI,verified-core,Snapshot exposes 12 numeric BIDS task labels; the associated paper describes 14 scenario types.,https://doi.org/10.18112/openneuro.ds004973.v1.0.1,"Twenty passengers were assigned up to 12 automated-driving scenario runs containing 14 risk-event types; the snapshot has 222 recordings although the README says 20 of 240 planned runs were removed, and subjective danger evaluations are included.",222,unique *_nirs.snirf files; README count conflicts with the 240 planned runs,BIDS NIRS; SNIRF,verified,729.4,1195.26,SNIRF sample durations across 222 raw recordings.,verified,onset; duration; trial_type/value; task-specific event labels || format=BIDS events.tsv and events.json where supplied || level=event/run || status=verified || evidence=snapshot file tree and event headers,,age; sex; driving experience || format=participants.tsv and participants.json || level=participant || status=verified || evidence=snapshot participant table,,subjective danger evaluations for driving scenarios || format=participants.tsv || level=participant/scenario || status=verified || evidence=repository file listing/README or canonical study metadata,,,channel status/types; source/detector optode coordinates; coordinate-system metadata || format=BIDS channels.tsv; optodes.tsv/coordsystem.json when present || level=channel/run/participant || status=verified || evidence=snapshot file tree,,,
openneuro:ds005776,OpenNeuro,1.0.1,Electrical_Thermal_FingerTapping_2015,"Pain, motor, imagery, and resting-state fNIRS conditions.",Not stated,11,fNIRS,Electrical; thermal; finger tapping; imagery; rest,BIDS 1.7.1; NIRS,1.29 GB,CC0,https://openneuro.org/datasets/ds005776/versions/1.0.1,Web; OpenNeuro CLI,verified-core,,https://doi.org/10.18112/openneuro.ds005776.v1.0.1,"Mixed electrical pain (individual VAS 3/7, 5-s stimulation), thermal stimulation, left-hand finger tapping, imagery and resting recordings; thermal/imagery labels remain opaque and availability differs by participant.",46,unique *_nirs.snirf participant × task × run files,BIDS NIRS; SNIRF,verified,156,758,SNIRF sample durations across 46 raw recordings.,verified,onset; duration; trial_type/value; task-specific event labels || format=BIDS events.tsv and events.json where supplied || level=event/run || status=verified || evidence=snapshot file tree and event headers,,,,,,,channel status/types; source/detector optode coordinates; coordinate-system metadata || format=BIDS channels.tsv; optodes.tsv/coordsystem.json when present || level=channel/run/participant || status=verified || evidence=snapshot file tree,,,
openneuro:ds005777,OpenNeuro,1.0.1,Electrical_Morphine_Placebo_2018,Painful or tactile stimulation under morphine and placebo conditions.,Not stated,14,fNIRS,Tactile perception; morphine/placebo,BIDS 1.7.1; NIRS,907 MB,CC0,https://openneuro.org/datasets/ds005777/versions/1.0.1,Web; OpenNeuro CLI,verified-core,,https://doi.org/10.18112/openneuro.ds005777.v1.0.1,Double-blind morphine/placebo crossover with pre-dose and 30/60/90-min scans; each scan randomized innocuous VAS-3 and noxious VAS-7 left-thumb electrical stimuli.,113,unique *_nirs.snirf participant × session × task × run files,BIDS NIRS; SNIRF,verified,390,408,SNIRF sample durations across 113 raw recordings.,verified,onset; duration; trial_type/value; task-specific event labels || format=BIDS events.tsv and events.json where supplied || level=event/run || status=verified || evidence=snapshot file tree and event headers,,,morphine/placebo treatment-session indicators || format=participants.tsv || level=participant/session || status=verified || evidence=repository file listing/README or canonical study metadata,,,,channel status/types; source/detector optode coordinates; coordinate-system metadata || format=BIDS channels.tsv; optodes.tsv/coordsystem.json when present || level=channel/run/participant || status=verified || evidence=snapshot file tree,,,
openneuro:ds005929,OpenNeuro,1.0.1,Motion-Yucel2014,Dataset for studying motion artifacts in long-term NIRS monitoring.,Not stated,7,fNIRS,Induced motion artifacts,BIDS 1.7.1; NIRS,71.8 MB,CC0,https://openneuro.org/datasets/ds005929/versions/1.0.1,Web; OpenNeuro CLI,verified-core,,https://doi.org/10.18112/openneuro.ds005929.v1.0.1,"Long-duration fNIRS with seven instructed artifacts: rapid head shake, sideways/up-down nodding, left/right trunk twist, eyebrow raise and loud reading.",7,unique *_nirs.snirf files,BIDS NIRS; SNIRF,verified,380,796,SNIRF sample durations across 7 raw recordings.,verified,onset; duration; trial_type/value; task-specific event labels || format=BIDS events.tsv and events.json where supplied || level=event/run || status=verified || evidence=snapshot file tree and event headers,,,,,,,channel status/types; source/detector optode coordinates; coordinate-system metadata || format=BIDS channels.tsv; optodes.tsv/coordsystem.json when present || level=channel/run/participant || status=verified || evidence=snapshot file tree,,,
openneuro:ds005935,OpenNeuro,1.0.0,Mirror Neuron Study,Observed versus executed hand actions and motor complexity.,Not stated,21,fNIRS,Action observation and execution,BIDS 1.8.0; NIRS,774 MB,CC0,https://openneuro.org/datasets/ds005935/versions/1.0.0,Web; OpenNeuro CLI,verified-core,Current OpenNeuro form of the legacy Li2020mirror dataset; legacy archives may report a different subject count.,https://doi.org/10.18112/openneuro.ds005935.v1.0.0,"Three runs of easy/difficult hand-action observation and execution, interleaved with control blocks, designed to probe the mirror-neuron system.",64,unique *_nirs.snirf files,BIDS NIRS; SNIRF,verified,338,392,SNIRF sample durations across 64 raw recordings.,verified,onset; duration; trial_type/value; task-specific event labels || format=BIDS events.tsv and events.json where supplied || level=event/run || status=verified || evidence=snapshot file tree and event headers,,,,,,,channel status/types; source/detector optode coordinates; coordinate-system metadata || format=BIDS channels.tsv; optodes.tsv/coordsystem.json when present || level=channel/run/participant || status=verified || evidence=snapshot file tree,,,
openneuro:ds005963,OpenNeuro,1.0.0,FRESH Motor Dataset,Motor-cortex fNIRS recorded over four sessions.,Not stated,10,fNIRS,Motor,BIDS 1.7.0; NIRS,245 MB,CC0,https://openneuro.org/datasets/ds005963/versions/1.0.0,Web; OpenNeuro CLI,verified-core,,https://doi.org/10.18112/openneuro.ds005963.v1.0.0,Four motor sessions per participant (left/right and 2 s/3 s variants); each run contains repeated motor epochs.,40,10 participants × 4 sessions × one task,BIDS NIRS; SNIRF,verified,485.072,669.536,SNIRF sample durations across 40 raw recordings.,verified,onset; duration; trial_type/value; task-specific event labels || format=BIDS events.tsv and events.json where supplied || level=event/run || status=verified || evidence=snapshot file tree and event headers,,,,,,,channel status/types; source/detector optode coordinates; coordinate-system metadata || format=BIDS channels.tsv; optodes.tsv/coordsystem.json when present || level=channel/run/participant || status=verified || evidence=snapshot file tree,,,
openneuro:ds005964,OpenNeuro,1.0.0,FRESH Audio Dataset,Auditory fNIRS dataset.,Not stated,17,fNIRS,Auditory,BIDS 1.7.0; NIRS,65.5 MB,CC0,https://openneuro.org/datasets/ds005964/versions/1.0.0,Web; OpenNeuro CLI,verified-core,,https://doi.org/10.18112/openneuro.ds005964.v1.0.0,Auditory block task contrasting speech and noise with a control condition in one session per participant.,17,17 participants × one session × one task,BIDS NIRS; SNIRF,verified,1205.952,2004.864,SNIRF sample durations across 17 raw recordings.,verified,onset; duration; trial_type/value; task-specific event labels || format=BIDS events.tsv and events.json where supplied || level=event/run || status=verified || evidence=snapshot file tree and event headers,,,,,,,channel status/types; source/detector optode coordinates; coordinate-system metadata || format=BIDS channels.tsv; optodes.tsv/coordsystem.json when present || level=channel/run/participant || status=verified || evidence=snapshot file tree,,,
openneuro:ds006377,OpenNeuro,1.0.2,InclusionStudy,Effect of hair and skin characteristics on fNIRS signal quality.,Not stated,115,fNIRS,Rest and ball squeezing,BIDS 1.8.0; NIRS,1.48 GB,CC0,https://openneuro.org/datasets/ds006377/versions/1.0.2,Web; OpenNeuro CLI,verified-core,,https://doi.org/10.18112/openneuro.ds006377.v1.0.2,"Six runs per participant: two left resting, two right resting, left-hand ball squeeze and right-hand ball squeeze, paired with dense hair, skin, head-geometry and signal-power measurements.",690,115 participants × 6 task/run files,BIDS NIRS; SNIRF,verified,180,360,Published protocol: 3-minute rest runs and 6-minute ball-squeezing runs.,partial,onset; duration; trial_type/value; task-specific event labels || format=BIDS events.tsv and events.json where supplied || level=event/run || status=verified || evidence=snapshot file tree and event headers,ball-squeeze/rest event markers and loading utilities || format=events.tsv; MATLAB || level=event/run || status=verified || evidence=repository file listing/README or canonical study metadata,age; gender; skin pigmentation/tone; hair colour/shape/texture; head geometry; dense hair microscopy metrics || format=participants.tsv and participants.json || level=participant || status=verified || evidence=snapshot participant table,,,,,channel status/types; source/detector optode coordinates; coordinate-system metadata || format=BIDS channels.tsv; optodes.tsv/coordsystem.json when present || level=channel/run/participant || status=verified || evidence=snapshot file tree,,,per-channel PercentPower_1..520 signal-power metrics || format=participants.tsv || level=participant/channel || status=verified || evidence=repository file listing/README or canonical study metadata
openneuro:ds006459,OpenNeuro,1.0.0,High-DensityvSparsefNIRS_WordColorStroop_Sparse_Anderson_2025,Sparse-montage arm of a high-density versus sparse fNIRS comparison.,Not stated,17,fNIRS,Word-color Stroop; sparse montage,BIDS 1.8.0; NIRS,177 MB,CC0,https://openneuro.org/datasets/ds006459/versions/1.0.0,Web; OpenNeuro CLI,verified-core,References field is empty.,https://doi.org/10.18112/openneuro.ds006459.v1.0.0,Sparse-array fNIRS during a word-colour Stroop task contrasting congruent and incongruent trials.,17,unique *_nirs.snirf files,BIDS NIRS; SNIRF,verified,375.72608,595.80416,SNIRF sample durations across 17 raw recordings.,verified,onset; duration; trial_type/value; task-specific event labels || format=BIDS events.tsv and events.json where supplied || level=event/run || status=verified || evidence=snapshot file tree and event headers,,age; sex; handedness; head circumference; nasion-inion; ear-ear; array order; cap size || format=participants.tsv and participants.json || level=participant || status=verified || evidence=snapshot participant table,,,,,channel status/types; source/detector optode coordinates; coordinate-system metadata || format=BIDS channels.tsv; optodes.tsv/coordsystem.json when present || level=channel/run/participant || status=verified || evidence=snapshot file tree,,,
openneuro:ds006460,OpenNeuro,1.0.0,High-DensityvSparsefNIRS_WordColorStroop_HD_Anderson_2025,High-density arm of a high-density versus sparse fNIRS comparison.,Not stated,17,fNIRS,Word-color Stroop; high-density montage,BIDS 1.8.0; NIRS,482 MB,CC0,https://openneuro.org/datasets/ds006460/versions/1.0.0,Web; OpenNeuro CLI,verified-core,References field is empty.,https://doi.org/10.18112/openneuro.ds006460.v1.0.0,"High-density-array fNIRS during the same word-colour Stroop contrast as ds006459, enabling montage comparison.",17,unique *_nirs.snirf files,BIDS NIRS; SNIRF,verified,377.954304,661.46304,SNIRF sample durations across 17 raw recordings.,verified,onset; duration; trial_type/value; task-specific event labels || format=BIDS events.tsv and events.json where supplied || level=event/run || status=verified || evidence=snapshot file tree and event headers,,age; sex; handedness; head circumference; nasion-inion; ear-ear; array order; cap size || format=participants.tsv and participants.json || level=participant || status=verified || evidence=snapshot participant table,,,,,channel status/types; source/detector optode coordinates; coordinate-system metadata || format=BIDS channels.tsv; optodes.tsv/coordsystem.json when present || level=channel/run/participant || status=verified || evidence=snapshot file tree,,,
openneuro:ds006545,OpenNeuro,1.0.0,Reliability-Dubois2024,Test-retest reliability of metrics from a time-domain fNIRS system.,Not stated,49,fNIRS,Auditory; reliability; two sessions,BIDS 1.6.0; NIRS,50.1 GB,CC0,https://openneuro.org/datasets/ds006545/versions/1.0.0,Web; OpenNeuro CLI,verified-core,Deleted duplicate ds006528 redirects here.,https://doi.org/10.18112/openneuro.ds006545.v1.0.0,"Two-session test-retest auditory paradigm alternating narrated story, noise and silence on a time-domain fNIRS system.",98,49 participants × 2 sessions,BIDS NIRS; SNIRF,verified,450,450,"Published protocol: 15 × 20-second blocks, 10-second initial rest and 14 × 10-second inter-block intervals.",partial,onset; duration; trial_type/value; task-specific event labels || format=BIDS events.tsv and events.json where supplied || level=event/run || status=verified || evidence=snapshot file tree and event headers,,species; age; sex; handedness || format=participants.tsv and participants.json || level=participant || status=verified || evidence=snapshot participant table,,,,,channel status/types; source/detector optode coordinates; coordinate-system metadata || format=BIDS channels.tsv; optodes.tsv/coordsystem.json when present || level=channel/run/participant || status=verified || evidence=snapshot file tree,,,
