dataset_key,source,source_version,title,description,population,n_subjects,modalities,paradigm,format,size,license,access_url,access_method,metadata_status,notes,evidence_url,task_description,n_recordings,recording_count_basis,fnirs_format,count_status,fnirs_duration_min_s,fnirs_duration_max_s,duration_basis,duration_status,features_labels_events,features_behavior,features_demographics,features_clinical,features_questionnaires,features_physiology,features_motion,features_spatial_optode_metadata,features_stimuli,features_other_modalities,features_other
openneuro:ds006673,OpenNeuro,1.0.4,ball_squeeze_Carlton_2025,Ball-squeezing and resting-state fNIRS.,Not stated,17,fNIRS,Ball squeeze; rest,BIDS 1.8.0; NIRS,8.35 GB,CC0,https://openneuro.org/datasets/ds006673/versions/1.0.4,Web; OpenNeuro CLI,metadata-warning,References field still contains template text.,https://openneuro.org/datasets/ds006673/versions/1.0.4,"Three 360-s ball-squeeze runs with pseudorandom left/right 5-s cues and one still-fixation resting run; only 16 of 17 participants have rest, and demographics include skin/hair/head variables.",67,unique *_nirs.snirf rest/ball-squeeze files,BIDS NIRS; SNIRF,verified,360,360,Published protocol: 6-minute resting and ball-squeezing runs.,partial,onset; duration; trial_type/value; task-specific event labels || format=BIDS events.tsv and events.json where supplied || level=event/run || status=verified || evidence=snapshot file tree and event headers,,ethnicity; race; sex; age; handedness; head geometry; melanin index; skin tone; hair colour/shape/texture || format=participants.tsv and participants.json || level=participant || status=verified || evidence=snapshot participant table,,original form responses || format=CSV; JSON || level=participant || status=verified || evidence=repository file listing/README or canonical study metadata,,,channel status/types; source/detector optode coordinates; coordinate-system metadata || format=BIDS channels.tsv; optodes.tsv/coordsystem.json when present || level=channel/run/participant || status=verified || evidence=snapshot file tree,,,
openneuro:ds006902,OpenNeuro,1.1.1,Profound neuronal differences during Exercise-Induced Hypoalgesia between athletes and non-athletes revealed by functional near-infrared spectroscopy,Pain-related fNIRS in exercise-induced hypoalgesia.,Athletes and non-athletes,42,fNIRS,Pain,BIDS 1.7.0; NIRS,5.91 GB,CC0,https://openneuro.org/datasets/ds006902/versions/1.1.1,Web; OpenNeuro CLI,verified-core,,https://doi.org/10.18112/openneuro.ds006902.v1.1.1,"Pressure-pain tests before and after high-intensity interval training, with seated rest, warm-up, exercise intervals, recovery and cool-down; athletes and non-athletes are compared.",42,unique *_nirs.snirf files,BIDS NIRS; SNIRF,verified,2150.4333,2981.4762,SNIRF sample durations across 42 raw recordings.,verified,onset; duration; trial_type/value; task-specific event labels || format=BIDS events.tsv and events.json where supplied || level=event/run || status=verified || evidence=snapshot file tree and event headers,,athlete/non-athlete group assignment from subject-ID ranges || format=README || level=participant || status=partial || evidence=README group mapping || notes=participants.tsv age/sex/handedness/weight/height columns are all n/a.,,,,,channel status/types; optode/coordinate tables absent from current snapshot || format=BIDS channels.tsv; optodes.tsv/coordsystem.json when present || level=channel/run/participant || status=verified || evidence=snapshot file tree,,,
openneuro:ds006903,OpenNeuro,1.0.0,ball_squeeze_2025,Ball-squeezing and resting-state fNIRS.,Not stated,17,fNIRS,Ball squeeze; rest,BIDS 1.8.0; NIRS,5.83 GB,CC0,https://openneuro.org/datasets/ds006903/versions/1.0.0,Web; OpenNeuro CLI,metadata-warning,Authors and references contain unfilled template text; relationship to ds006673 requires manual confirmation.,https://doi.org/10.18112/openneuro.ds006903.v1.0.0,"Paths are labelled ball squeeze and rest, but both event tables contain only a zero-time dummy event; the scientific protocol is not recoverable from canonical metadata.",67,67 unique SNIRF files (51 BS and 16 RS); related to ds006673 but not content-identical,BIDS NIRS; SNIRF,metadata-warning,348.03125,429.98125,SNIRF sample durations across 67 raw recordings.,verified,onset; duration; trial_type/value; task-specific event labels || format=BIDS events.tsv and events.json where supplied || level=event/run || status=verified || evidence=snapshot file tree and event headers,,ethnicity; race; sex; age; handedness; head geometry; melanin index; skin tone; hair colour/shape/texture || format=participants.tsv and participants.json || level=participant || status=verified || evidence=snapshot participant table,,,,,channel status/types; source/detector optode coordinates; coordinate-system metadata || format=BIDS channels.tsv; optodes.tsv/coordsystem.json when present || level=channel/run/participant || status=verified || evidence=snapshot file tree,,,
openneuro:ds007420,OpenNeuro,1.0.4,Open-access Multi-Distance fNIRS Dataset Generated During Ball-Squeezing and Motion-Artifact Induction Tasks,Multi-distance recordings for motor response and motion-artifact methods.,Not stated,12,fNIRS,Ball squeeze; induced motion; rest,BIDS 1.7.1; NIRS,588 MB,CC0,https://openneuro.org/datasets/ds007420/versions/1.0.4,Web; OpenNeuro CLI; NEMAR mirror,verified-core,Deleted duplicate ds004929 redirects here.,https://doi.org/10.18112/openneuro.ds007420.v1.0.4,"Three ball-squeezing runs, rest and an induced-motion session with six labeled artifact classes; multi-distance channels support short-separation/artifact analyses.",60,unique *_nirs.snirf participant × session × task × run files,BIDS NIRS; SNIRF,verified,295.637,524.583,SNIRF sample timelines across all 60 raw recordings.,verified,onset; duration; trial_type/value; task-specific event labels || format=BIDS events.tsv and events.json where supplied || level=event/run || status=verified || evidence=snapshot file tree and event headers,,,,,,,channel status/types; source/detector optode coordinates; coordinate-system metadata || format=BIDS channels.tsv; optodes.tsv/coordsystem.json when present || level=channel/run/participant || status=verified || evidence=snapshot file tree,,,
openneuro:ds007463,OpenNeuro,1.1.1,Very-High-Density Diffuse Optical Tomography System Validation Dataset,Validation dataset for a very-high-density DOT system.,Not stated,8,fNIRS; MRI,System validation; motor and movie tasks,BIDS 1.11.0; NIRS; MRI,74.4 GB,CC0,https://openneuro.org/datasets/ds007463/versions/1.1.1,Web; OpenNeuro CLI,verified-core,Many coded task labels are not self-describing.,https://doi.org/10.18112/openneuro.ds007463.v1.1.1,"VHD-DOT and fMRI validation with auditory word, visual checkerboard, left/right motor and movie-viewing localizers; optical sessions precede MRI sessions.",88,unique raw optical *_nirs.snirf files; MRI and derivatives excluded,BIDS NIRS; SNIRF,verified,2.432,1387.136,SNIRF sample count divided by sampling rate across all 88 raw recordings.,verified,onset; duration; trial_type/value; task-specific event labels || format=BIDS events.tsv and events.json where supplied || level=event/run || status=verified || evidence=snapshot file tree and event headers,,,,,,,channel status/types; source/detector optode coordinates; coordinate-system metadata || format=BIDS channels.tsv; optodes.tsv/coordsystem.json when present || level=channel/run/participant || status=verified || evidence=snapshot file tree,,"task fMRI, anatomical MRI and preprocessed fMRI derivatives || format=NIfTI; TSV/JSON; MATLAB || level=session/run/voxel || status=verified || evidence=repository file listing/README or canonical study metadata",
openneuro:ds007473,OpenNeuro,1.0.0,High-Density Diffuse Optical Tomography Audiovisual Movie Viewing Dataset,High-density DOT during audiovisual movie viewing.,Not stated,5,fNIRS,Audiovisual movie viewing,BIDS 1.11.0; NIRS,39.0 GB,CC0,https://openneuro.org/datasets/ds007473/versions/1.0.0,Web; OpenNeuro CLI,verified-core,Many coded task labels are not self-describing.,https://doi.org/10.18112/openneuro.ds007473.v1.0.0,"HD-DOT functional localizers (checkerboard, auditory words, left/right motor) and repeated audiovisual naturalistic movie runs across adult and child participants.",189,unique raw *_nirs.snirf files; derivatives excluded,BIDS NIRS; SNIRF,verified,603.264,1328.256,SNIRF sample count divided by sampling rate across all 189 raw recordings.,verified,onset; duration; trial_type/value; task-specific event labels || format=BIDS events.tsv and events.json where supplied || level=event/run || status=verified || evidence=snapshot file tree and event headers,,,,,,,channel status/types; source/detector optode coordinates; coordinate-system metadata || format=BIDS channels.tsv; optodes.tsv/coordsystem.json when present || level=channel/run/participant || status=verified || evidence=snapshot file tree,"checkerboard, auditory-word and naturalistic audiovisual movie conditions || format=event labels; publication-defined media || level=event/run || status=verified || evidence=repository file listing/README or canonical study metadata",,
openneuro:ds007477,OpenNeuro,1.0.1,TimeSeries BIDS converted,Repository metadata describes a converted NIRS time series.,Not stated,18,fNIRS,ort,BIDS 1.7.0; NIRS,9.4 KB,CC0,https://openneuro.org/datasets/ds007477/versions/1.0.1,Web; OpenNeuro CLI,metadata-warning,Metadata-only placeholder: nominal SNIRF files are invalid 26-byte text payloads; derivative TSVs inspected contain only a zero sample.,https://doi.org/10.18112/openneuro.ds007477.v1.0.1,"Unusable placeholder conversion from a two-session haemoglobin time series: task label ort is undefined, events are absent and all 36 nominal SNIRF paths contain the same 26-byte non-HDF5 dummy payload.",0,36 nominal SNIRF paths collapse to one invalid dummy_hdf5_header_bypass payload; no analyzable raw recording,BIDS NIRS; SNIRF,metadata-warning,,,No analyzable raw duration: all nominal SNIRF files are invalid 26-byte placeholders.,unavailable,No valid events or analyzable raw recording || format=not available || level=run || status=metadata-warning || evidence=snapshot content inspection,,,,,,,channel status/types; optode/coordinate tables absent from current snapshot || format=BIDS channels.tsv; optodes.tsv/coordsystem.json when present || level=channel/run/participant || status=metadata-warning || evidence=snapshot file tree,,,
openneuro:ds007554,OpenNeuro,1.0.0,Multimodal dataset from the CMx7-MM Experiment,Multimodal cognitive and motor experiment.,Not stated,30,EEG; fNIRS; behavior,Motor imagery; arithmetic; n-back; active/passive motor,BIDS 1.8.0; EEG; NIRS; behavior,4.52 GB,CC0,https://openneuro.org/datasets/ds007554/versions/1.0.0,Web; OpenNeuro CLI,verified-core,,https://doi.org/10.18112/openneuro.ds007554.v1.0.0,"Three sessions of seven 3-minute tasks: mental arithmetic, auditory 2-back, right-arm motor imagery, passive and active Biodex movement, combined n-back/arithmetic, and a full cognitive-motor condition.",519,unique *_nirs.snirf files; incomplete participant/session/task combinations retained,BIDS NIRS; SNIRF,verified,215.020,215.103,"SNIRF sample timelines across all 519 raw recordings, including corrected 50 Hz files.",verified,onset; duration; trial_type/value; task-specific event labels || format=BIDS events.tsv and events.json where supplied || level=event/run || status=verified || evidence=snapshot file tree and event headers,push-button responses; torque; task triggers || format=BIDS physio TSV.GZ + events.tsv || level=event/sample || status=verified || evidence=repository file listing/README or canonical study metadata,age; sex; handedness || format=participants.tsv and participants.json || level=participant || status=verified || evidence=snapshot participant table,,Karolinska sleepiness and cognitive-load ratings || format=phenotypic/subjective fields described in README || level=participant/session || status=verified || evidence=repository file listing/README or canonical study metadata,ECG and Biodex torque/kinematics || format=BIDS physio TSV.GZ + JSON || level=run/sample || status=verified || evidence=repository file listing/README or canonical study metadata,,channel status/types; optode/coordinate tables absent from current snapshot || format=BIDS channels.tsv; optodes.tsv/coordsystem.json when present || level=channel/run/participant || status=verified || evidence=snapshot file tree,,32-channel simultaneous EEG || format=EDF; BIDS EEG TSV/JSON || level=run/sample || status=verified || evidence=repository file listing/README or canonical study metadata,
openneuro:ds007714,OpenNeuro,1.0.0,Cambridge_data,Visual-task fNIRS dataset; repository description is not informative.,Not stated,64,fNIRS,Visual,BIDS 1.10.0; NIRS,1.34 GB,CC0,https://openneuro.org/datasets/ds007714/versions/1.0.0,Web; OpenNeuro CLI,metadata-warning,Generic title and template references; scientific design needs external verification.,https://doi.org/10.18112/openneuro.ds007714.v1.0.0,"Single visual-task recording with event codes A, B and Z; the repository supplies no scientific mapping of those codes.",64,unique *_nirs.snirf files,BIDS NIRS; SNIRF,verified,470.200,647.600,SNIRF sample timelines across 63 analyzable recordings; one truncated invalid file excluded.,verified,onset; duration; trial_type/value; task-specific event labels || format=BIDS events.tsv and events.json where supplied || level=event/run || status=verified || evidence=snapshot file tree and event headers,,,,,,,channel status/types; optode/coordinate tables absent from current snapshot || format=BIDS channels.tsv; optodes.tsv/coordsystem.json when present || level=channel/run/participant || status=verified || evidence=snapshot file tree,,,
openneuro:ds007719,OpenNeuro,1.0.0,Cambridge_data_resting,Resting-state fNIRS dataset; repository description is not informative.,Not stated,65,fNIRS,Resting state,BIDS 1.10.0; NIRS,9.27 GB,CC0,https://openneuro.org/datasets/ds007719/versions/1.0.0,Web; OpenNeuro CLI,metadata-warning,Generic title and template references; scientific design needs external verification.,https://doi.org/10.18112/openneuro.ds007719.v1.0.0,Single resting-state recording per participant with event code G; repository documentation does not define the code or acquisition instruction.,65,unique *_nirs.snirf files,BIDS NIRS; SNIRF,verified,307.280,1446.720,SNIRF sample count divided by sampling rate across all 65 raw recordings.,verified,onset; duration; trial_type/value; task-specific event labels || format=BIDS events.tsv and events.json where supplied || level=event/run || status=verified || evidence=snapshot file tree and event headers,,,,,,,channel status/types; optode/coordinate tables absent from current snapshot || format=BIDS channels.tsv; optodes.tsv/coordsystem.json when present || level=channel/run/participant || status=verified || evidence=snapshot file tree,,,
openneuro:ds007738,OpenNeuro,1.0.0,Whole-Head Cocktail Party fNIRS,Whole-head fNIRS for overt/covert attention and cocktail-party paradigms.,Not stated,38,fNIRS,Overt/covert attention; visual orienting; rest; video,BIDS 1.7.1; NIRS,38.8 GB,CC0,https://openneuro.org/datasets/ds007738/versions/1.0.0,Web; OpenNeuro CLI,verified-core,,https://doi.org/10.18112/openneuro.ds007738.v1.0.0,"Cocktail-party overt/covert attention, visual orienting and rest; longvisualorient and videoattend are alternate event alignments for the same 24 raw recordings and must not be counted twice.",199,199 unique SNIRF contents; 223 paths include 24 content-identical longvisualorient/videoattend aliases,BIDS NIRS; SNIRF,verified,315.060,839.604,Raw SNIRF sample metadata; duplicate event-alignment aliases were deduplicated.,verified,onset; duration; trial_type/value; task-specific event labels || format=BIDS events.tsv and events.json where supplied || level=event/run || status=verified || evidence=snapshot file tree and event headers,response_correct; gaze_ok; include || format=events.tsv || level=event || status=verified || evidence=snapshot event headers,,,,simultaneous eye-tracking coordinates/quality || format=BIDS physio TSV + JSON || level=run/sample || status=verified || evidence=repository file listing/README or canonical study metadata,,channel status/types; optode/coordinate tables absent from current snapshot || format=BIDS channels.tsv; optodes.tsv/coordsystem.json when present || level=channel/run/participant || status=verified || evidence=snapshot file tree,audio-only and audiovisual lateralized clips || format=event-aligned stimulus protocol || level=event/run || status=verified || evidence=repository file listing/README or canonical study metadata,,
openneuro:ds007816,OpenNeuro,1.0.1,Visual Semantic Encoding and Identification of Naturalistic Movies via High-Density Diffuse Optical Tomography,Semantic encoding and identification from naturalistic movies using HD-DOT.,Not stated,6,fNIRS; MRI,Naturalistic movies; training and validation,BIDS 1.11.0; NIRS; MRI,138 GB,CC0,https://openneuro.org/datasets/ds007816/versions/1.0.1,Web; OpenNeuro CLI,verified-core,Many coded task labels are not self-describing.,https://doi.org/10.18112/openneuro.ds007816.v1.0.1,"Three HD-DOT sessions and one fMRI session: 12 unique 10-minute training movies, nine 1-minute validation clips repeated ten times, plus auditory-word and visual-checkerboard localizers.",178,unique raw HD-DOT *_nirs.snirf files; fMRI and derivatives excluded,BIDS NIRS; SNIRF,verified,,,Raw objects are archived and inaccessible; protocol does not specify every run type.,unavailable,onset; duration; trial_type/value; task-specific event labels; WordNet semantic feature matrix and category graph || format=BIDS events.tsv and events.json where supplied; HDF5; TXT; DOT || level=event/run; time/category || status=verified || evidence=snapshot file tree and event headers; repository file listing/README or canonical study metadata,,,,,,,channel status/types; source/detector optode coordinates; coordinate-system metadata || format=BIDS channels.tsv; optodes.tsv/coordsystem.json when present || level=channel/run/participant || status=verified || evidence=snapshot file tree,12 training movies and nine repeated validation clips || format=event labels; Nishimoto movie set || level=run/event || status=verified || evidence=repository file listing/README or canonical study metadata,task fMRI and defaced T1w anatomy; processed fMRI || format=NIfTI; MATLAB || level=session/run/voxel || status=verified || evidence=repository file listing/README or canonical study metadata,
openneuro:ds007990,OpenNeuro,1.0.0,Subjective tinnitus severity correlates with objective changes in human auditory cortex as measured by functional near-infrared spectroscopy,Auditory-cortex fNIRS related to subjective tinnitus severity.,Not stated,63,fNIRS,Tinnitus,BIDS 1.7.0; NIRS,289 MB,CC0,https://openneuro.org/datasets/ds007990/versions/1.0.0,Web; OpenNeuro CLI,verified-core,,https://doi.org/10.18112/openneuro.ds007990.v1.0.0,Auditory-cortex recording alternating silence and broadband noise in tinnitus and control groups; participant group and source labels are retained.,63,unique *_nirs.snirf files,BIDS NIRS; SNIRF,verified,959.054,1178.468,SNIRF sample timelines across all 63 raw recordings.,verified,onset; duration; trial_type/value; task-specific event labels || format=BIDS events.tsv and events.json where supplied || level=event/run || status=verified || evidence=snapshot file tree and event headers,,group; original_label; age; sex || format=participants.tsv and participants.json || level=participant || status=verified || evidence=snapshot participant table,,,,,channel status/types; optode/coordinate tables absent from current snapshot || format=BIDS channels.tsv; optodes.tsv/coordsystem.json when present || level=channel/run/participant || status=verified || evidence=snapshot file tree,,,
openneuro:ds008192,OpenNeuro,1.0.0,InterGenSynch,Intergenerational synchrony during a drawing task.,Not stated,122,fNIRS,Drawing,BIDS 1.7.0; NIRS,2.79 GB,CC0,https://openneuro.org/datasets/ds008192/versions/1.0.0,Web; OpenNeuro CLI,verified-core,,https://doi.org/10.18112/openneuro.ds008192.v1.0.0,Six weekly hyperscanning sessions for intergenerational and same-generation dyads: individual and collaborative drawing plus changing collaborative activities; the advertised behavioral/questionnaire sourcedata are absent from snapshot 1.0.0.,725,unique participant × session × task × run *_nirs.snirf files,BIDS NIRS; SNIRF,verified,69.690,2058.642,SNIRF sample timelines across all 725 raw recordings.,verified,onset; duration; trial_type/value; task-specific event labels || format=BIDS events.tsv and events.json where supplied || level=event/run || status=verified || evidence=snapshot file tree and event headers,,age; sex || format=participants.tsv and participants.json || level=participant || status=verified || evidence=snapshot participant table,,,,,channel status/types; source/detector optode coordinates; coordinate-system metadata || format=BIDS channels.tsv; optodes.tsv/coordsystem.json when present || level=channel/run/participant || status=verified || evidence=snapshot file tree,,,"README-advertised behavior, drawings, motion capture, interviews and questionnaires are absent from the public snapshot || format=not released || level=dataset || status=metadata-warning || evidence=snapshot tree versus README"
physionet:mental-fnirs,PhysioNet,1.0,Mental workload during n-back task captured by TCD and fNIRS,Frontal fNIRS and transcranial Doppler during graded n-back workload.,Healthy young adults,14,fNIRS; TCD; behavior,0-back; 1-back; 2-back,NIRx raw intensity; CSV; metadata,231 MB uncompressed,PhysioNet Contributor Review Health Data License 1.5.0,https://physionet.org/content/mental-fnirs/1.0/,Web ZIP; wget,verified-core,Use is also subject to the PhysioNet Health Data Use Agreement 1.5.0.,https://doi.org/10.13026/zfb2-1g43,"A continuous subject recording spans graded 0-, 1- and 2-back blocks; frontal NIRx intensity, TCD velocity and task-summary/accuracy data are aligned by events.",12,12 complete NIRx raw recording stems in the public file listing,NIRx raw intensity (.wl1/.wl2 with .hdr/.evt/.set/.tpl),verified,660,660,Repository description reports approximately 11 minutes per raw NIRx recording.,partial,"0-back; 1-back; 2-back condition/task labels || format=source-specific events, triggers or task tables || level=event/block/run || status=verified || evidence=canonical repository metadata/file listing",n-back summary/performance || format=CSV || level=participant/block || status=verified || evidence=repository file listing/README or canonical study metadata,,,,,,,,bilateral transcranial Doppler velocity || format=CSV || level=participant/sample || status=verified || evidence=repository file listing/README or canonical study metadata,
physionet:motion-artifact,PhysioNet,1.0.0,Motion Artifact Contaminated fNIRS and EEG Data,Paired clean and motion-contaminated signals with accelerometers for artifact-removal validation.,Not stated,,fNIRS; EEG; accelerometry,Induced motion artifacts,CSV; WFDB,649.9 MB uncompressed,ODC Attribution 1.0,https://physionet.org/content/motion-artifact/1.0.0/,Web ZIP; wget; anonymous S3,verified-core,Nine fNIRS trials and 23 EEG trials; repository does not state participant count.,https://doi.org/10.13026/C2988P,Nine fNIRS trials contain paired clean and deliberately motion-contaminated intervals with accelerometry and triggers for validating artifact-removal methods.,9,nine fnirs_N WFDB records in the public file listing,WFDB (.dat/.hea) and CSV ZIP,verified,480.040,545.115,WFDB header sample counts divided by 200 Hz across 9 fNIRS records.,verified,"Induced motion artifacts condition/task labels || format=source-specific events, triggers or task tables || level=event/block/run || status=verified || evidence=canonical repository metadata/file listing",,,,,,accelerometer and clean/contaminated trigger annotations || format=WFDB/CSV; .trigger || level=trial/sample || status=verified || evidence=repository file listing/README or canonical study metadata,,,23 EEG artifact trials || format=WFDB and CSV ZIP || level=trial/sample || status=verified || evidence=repository file listing/README or canonical study metadata,
