dataset_key,source,source_version,title,description,population,n_subjects,modalities,paradigm,format,size,license,access_url,access_method,metadata_status,notes,evidence_url,task_description,n_recordings,recording_count_basis,fnirs_format,count_status,fnirs_duration_min_s,fnirs_duration_max_s,duration_basis,duration_status,features_labels_events,features_behavior,features_demographics,features_clinical,features_questionnaires,features_physiology,features_motion,features_spatial_optode_metadata,features_stimuli,features_other_modalities,features_other
physionet:multimodal-nback-music,PhysioNet,1.0.0,A Multimodal Dataset for Investigating Working Memory in Presence of Music,Working-memory task under calming and exciting music with physiological and behavioral signals.,Not stated,5,fNIRS; ECG; PPG; EDA; respiration; EMG; behavior,1-back and 3-back; calming/exciting music,NIRSport 2 processed data; heterogeneous files,1.6 GB uncompressed,ODC Attribution 1.0,https://physionet.org/content/multimodal-nback-music/1.0.0/,Web ZIP; wget,verified-core,Eleven originally participated; the modality table shows five subjects with fNIRS and complete core modalities.,https://doi.org/10.13026/6vh4-dk68,"Participants performed 1-back and 3-back under calming and exciting music; task responses, fNIRS haemoglobin series, physiology, wrist signals and facial-expression outputs are synchronized.",5,five participant-level fNIRS time-series sets; conditions share each series,Processed HbO/HbR/HbT and oxygenation CSV time series,verified,,,Only processed Hb/O2 CSV derivatives are released; no raw fNIRS recording.,unavailable,"1-back and 3-back; calming/exciting music condition/task labels || format=source-specific events, triggers or task tables || level=event/block/run || status=verified || evidence=canonical repository metadata/file listing",calming/vexing condition task responses || format=CSV || level=participant/trial || status=verified || evidence=repository file listing/README or canonical study metadata,,,,ECG; EDA; EMG; PPG; respiration; skin temperature || format=CSV || level=participant/sample || status=verified || evidence=repository file listing/README or canonical study metadata,wrist accelerometry || format=CSV || level=participant/sample || status=verified || evidence=repository file listing/README or canonical study metadata,,,BVP/HR/IBI and facial-expression detailed/state outputs || format=CSV; TXT || level=participant/sample/frame || status=verified || evidence=repository file listing/README or canonical study metadata,
physionet:neuro-stress-resilience-hci,PhysioNet,1.0.0,Neurophysiological Dataset of Stress Resilience During Human-Computer Interaction,MATB-II stress and recovery protocol with multimodal neurophysiology.,Adults; two excluded before release,35,EEG; fNIRS; eye tracking; EDA; BVP; HR/IBI; accelerometry,Baseline; stress; recovery,Heterogeneous multimodal files,19.1 GB uncompressed,ODC Open Database License 1.0,https://physionet.org/content/neuro-stress-resilience-hci/1.0.0/,Web ZIP; wget,verified-core,,https://doi.org/10.13026/x3vc-p627,"MATB-II human-computer interaction protocol with baseline, stress and recovery phases; workload performance is paired with integrated EEG/fNIRS/eye and peripheral physiology.",35,35 participant-level integrated EEG/fNIRS CSV recordings,Integrated multichannel CSV,verified,1860,1860,Published protocol reports approximately 31 minutes per integrated EEG/fNIRS recording.,partial,"Baseline; stress; recovery condition/task labels || format=source-specific events, triggers or task tables || level=event/block/run || status=verified || evidence=canonical repository metadata/file listing",MATB-II resource-management performance || format=CSV || level=participant/event || status=verified || evidence=repository file listing/README or canonical study metadata,demographics and cardiovascular-disease risk || format=CSV || level=participant || status=verified || evidence=repository file listing/README or canonical study metadata,,,EDA; BVP; HR; IBI; skin temperature || format=CSV || level=participant/sample || status=verified || evidence=repository file listing/README or canonical study metadata,accelerometry || format=CSV || level=participant/sample || status=verified || evidence=repository file listing/README or canonical study metadata,frontal fNIRS and 32-channel EEG coordinates || format=XYZ || level=dataset/channel || status=verified || evidence=repository file listing/README or canonical study metadata,,EEG and eye tracking || format=integrated CSV; XLSX || level=participant/sample || status=verified || evidence=repository file listing/README or canonical study metadata,
tufts:fnirs2mw-visual,Tufts HCI Lab,release-current,Tufts fNIRS to Mental Workload Dataset (fNIRS2MW Visual),Forehead fNIRS and labels for cross-subject mental-workload classification.,Not stated,87,fNIRS,Visual 0/1/2/3-back,Raw and processed tabular time series,,CC-BY-4.0,https://tufts.box.com/s/1e0831syu1evlmk9zx2pukpl3i32md6r,Public Box folder,verified-core,87 raw sessions are released; 68 participants form the recommended quality-filtered cohort.,https://tufts-hci-lab.github.io/code_and_datasets/fNIRS2MW.html,"Visual 0-, 1-, 2- and 3-back workload levels; forehead fNIRS is supplied as raw/processed time series and labelled windows for cross-subject classification.",87,87 released participant sessions; 68 are the recommended quality-filtered ML cohort,Raw and processed tabular fNIRS time series,partial,1800,3600,Dataset page reports one 30–60-minute raw session per participant.,partial,"Visual 0/1/2/3-back condition/task labels || format=source-specific events, triggers or task tables || level=event/block/run || status=partial || evidence=canonical repository metadata/file listing",digit-level task accuracy and 0/1/2/3-back labels || format=CSV || level=participant/block/trial || status=verified || evidence=Tufts dataset page,age; gender/sex; race/ethnicity; handedness; vision; language; sleep; caffeine; drugs; head injury; prior task/sensor experience || format=CSV || level=participant || status=verified || evidence=Tufts dataset page,,"NASA-TLX movement, discomfort, mental demand, effort and frustration; interviews || format=CSV; logs || level=participant/block || status=verified || evidence=Tufts dataset page",,,,,,
tufts:fnirs2mw-audio,Tufts HCI Lab,release-current,NIRS-X / fNIRS2MW Audio n-back,Audio n-back companion dataset for transfer and adaptive learning.,Not stated,53,fNIRS,Audio n-back,Raw and processed tabular time series,,CC-BY-4.0,https://tufts.box.com/s/t87j27ha7b7spitmtcm5nbltfnld5ekh,Public Box folder,verified-core,53 raw sessions are released; 52 participants form the recommended quality-filtered cohort.,https://tufts-hci-lab.github.io/code_and_datasets/NIRS-X.html,Audio n-back workload protocol used for transfer/adaptive-learning experiments; raw and processed forehead fNIRS and workload labels are provided.,53,53 released participant sessions; 52 are the recommended quality-filtered cohort,Raw and processed tabular fNIRS time series,partial,1800,3600,Dataset page reports one 30–60-minute raw session per participant.,partial,"Audio n-back condition/task labels || format=source-specific events, triggers or task tables || level=event/block/run || status=partial || evidence=canonical repository metadata/file listing",task accuracy and 0/1/2/3-back labels || format=CSV || level=participant/block/trial || status=verified || evidence=Tufts NIRS-X page,demographic and contextual fields analogous to visual cohort || format=CSV || level=participant || status=verified || evidence=Tufts NIRS-X page,,per-block NASA-TLX; logs and interviews || format=CSV; logs || level=participant/block || status=verified || evidence=Tufts NIRS-X page,,,,,,
osf:sm7yt,OSF,project-current,An fNIRS hyperscanning dataset on the modulation of synchrony by social relationship during social touch,"Dyadic fNIRS, behavior, and questionnaires under touch/no-touch while viewing emotional images.",Female friend and stranger dyads,94,fNIRS,Hyperscanning; social touch; emotional images,Raw and preprocessed files,,CC-BY-4.0,https://osf.io/sm7yt/,Public OSF Storage,verified-core,47 dyads correspond to 94 participants; both values should be retained in analyses.,https://doi.org/10.17605/OSF.IO/SM7YT,Friend and stranger female dyads viewed emotional images under touch and no-touch conditions during hyperscanning; behavioural responses and relationship/affect questionnaires accompany the signals.,141,47 dyads × three raw block directories; pair-level hyperscanning units,Raw and preprocessed fNIRS files; repository-specific layout,partial,300,,Protocol confirms a 5-minute block 3; self-paced blocks 1–2 have no defensible maximum without raw sample counts.,partial,"Hyperscanning; social touch; emotional images condition/task labels || format=source-specific events, triggers or task tables || level=event/block/run || status=partial || evidence=canonical repository metadata/file listing",emotional-image responses and touch/no-touch condition || format=repository tables || level=dyad/event || status=partial || evidence=repository file listing/README or canonical study metadata,,,social relationship and affect questionnaires || format=repository tables || level=participant/dyad || status=partial || evidence=repository file listing/README or canonical study metadata,,,,,,
osf:f6tdk,OSF,project-current,Analysis methods for measuring passive auditory fNIRS responses generated by a block-design paradigm,BIDS dataset for comparing passive-auditory fNIRS analysis pipelines.,Not stated,17,fNIRS,Passive auditory block design,BIDS; SNIRF,,No license specified,https://osf.io/f6tdk/,Public OSF Storage,partial,"OSF API confirms public access and BIDS/SNIRF tags but has no attached license. N=17 comes from OpenfNIRS, not OSF metadata.",https://doi.org/10.17605/osf.io/f6tdk,Passive auditory block-design dataset published to compare fNIRS analysis methods; BIDS events define auditory stimulation and rest.,17,reported BIDS/SNIRF participant recordings; OSF file-level count not independently enumerated,BIDS NIRS; SNIRF,partial,1206.144,2005.056,SNIRF sample counts and time spacing across all 17 raw files.,verified,"Passive auditory block design condition/task labels || format=source-specific events, triggers or task tables || level=event/block/run || status=partial || evidence=canonical repository metadata/file listing",,,,,,,,,,
figshare:12383639,Figshare,3,hygrip.h5,"EEG, NIRS, EMG, force, breathing, and eye-movement signals during dynamic grip-force control.",Right-handed participants,14,NIRS; EEG; EMG; force; respiration; eye movement,Dynamic unimanual grip force,HDF5,4.64 GB,MIT,https://ndownloader.figshare.com/files/22837760,Direct file download,verified-core,"Earlier article text describes CC-BY, but current Figshare v3 metadata licenses the deposited dataset as MIT; repository metadata is used here.",https://doi.org/10.6084/m9.figshare.12383639.v3,"Right-handed participants tracked a dynamic unimanual grip-force target while NIRS, EEG, EMG, force, respiration and eye movements were recorded together.",14,14 participant groups in the HDF5 study; single container file,HDF5 participant groups,partial,1128.4,1578.8,"Primary HDF5 participant groups: 14,105–19,735 NIRS samples at 12.5 Hz.",verified,"Dynamic unimanual grip force condition/task labels || format=source-specific events, triggers or task tables || level=event/block/run || status=partial || evidence=canonical repository metadata/file listing",target and measured grip force || format=HDF5 arrays || level=participant/sample || status=partial || evidence=repository file listing/README or canonical study metadata,,,,EMG and respiration || format=HDF5 arrays || level=participant/sample || status=partial || evidence=repository file listing/README or canonical study metadata,,,,EEG and eye movement || format=HDF5 arrays || level=participant/sample || status=partial || evidence=repository file listing/README or canonical study metadata,
zenodo:7966830,Zenodo,1.0.0,Functional Near-Infrared Spectroscopy in Parkinson's Disease,"Finger tapping, walking, and resting-state fNIRS in Parkinson's disease and matched controls.",20 Parkinson's disease; 20 matched controls,40,fNIRS,Finger tapping; walking; rest,SNIRF; ZIP; XLSX metadata,284 MB,CC-BY-4.0,https://zenodo.org/api/records/7966830/files/fNIRS_Parkinson.zip/content,Direct ZIP download,verified-core,,https://doi.org/10.5281/zenodo.7966830,"People with Parkinson's disease and matched controls completed finger tapping, walking and resting-state measurements.",120,"40 participants × finger tapping, walking and resting folders; 120 SNIRF files",SNIRF/HDF5 in ZIP,verified,118.24,899.96,Raw SNIRF time-vector spans across 120 recordings.,verified,"Finger tapping; walking; rest condition/task labels || format=source-specific events, triggers or task tables || level=event/block/run || status=partial || evidence=canonical repository metadata/file listing",,,PD/control group; disease duration; onset side; UPDRS-III; freezing of gait; levodopa-equivalent dose; Hoehn-Yahr || format=XLSX || level=participant || status=verified || evidence=Zenodo archive and associated study,,,,,,,
donders:vesb-mh30,Donders Repository,1,Automatic and non-automatic finger and leg movements measured with fNIRS,Motor automaticity and dual-task effects for finger tapping and foot stepping.,Not stated,24,fNIRS,Finger tapping; foot stepping; automatic/non-automatic; dual task,BIDS; SNIRF,2 GB,CC-BY-SA-4.0,https://doi.org/10.34973/vesb-mh30,DOI landing page; repository download,verified-core,,https://doi.org/10.34973/vesb-mh30,"Finger tapping and foot stepping under automatic, non-automatic and dual-task instructions, designed to isolate motor automaticity.",192,24 participants × eight task conditions; canonical manifest contains 192 SNIRF files,BIDS NIRS; SNIRF,verified,450.3,831.52,Raw SNIRF time-vector spans checked against the 192-file manifest.,verified,finger/foot × automatic/newly learned × dual/no-dual conditions || format=BIDS events.tsv/JSON || level=run/event || status=verified || evidence=canonical WebDAV manifest,,,,,,,24 long- and 12 short-separation channels; optodes and scans metadata || format=BIDS TSV/JSON || level=participant/channel || status=verified || evidence=canonical WebDAV manifest,,,
dans:dans-zym-vewk,DANS,repository-current,The positive brain: Behavioral and fNIRS data,"Resting-state posterior cortical functional connectivity, flourishing, and subjective vitality.",Not stated,43,fNIRS,Resting-state functional connectivity,CSV and analysis files,,No license in DataCite metadata,https://doi.org/10.17026/dans-zym-vewk,DOI landing page; browser proof-of-work may be required,partial,DataCite rightsList is empty; do not infer a license from article access terms.,https://api.datacite.org/dois/10.17026/dans-zym-vewk,Posterior-cortex resting-state connectivity was related to flourishing and subjective-vitality behavioural measures.,43,one subject-level resting recording inferred for each of 43 participants; live file API remains inaccessible,CSV and analysis files,partial,440,440,"All 43 raw CSV recordings contain 4,400 samples at 10 Hz.",verified,"Resting-state functional connectivity condition/task labels || format=source-specific events, triggers or task tables || level=event/block/run || status=partial || evidence=canonical repository metadata/file listing",,,,flourishing and subjective vitality || format=CSV/analysis files || level=participant || status=partial || evidence=repository file listing/README or canonical study metadata,,,,,,
zenodo:6575155,Zenodo,v0.0.1,fNIRS Finger Tapping Data in BIDS Format,Small example dataset for BIDS-NIRS tooling and tutorials.,Not stated,5,fNIRS,Finger tapping,BIDS; SNIRF; ZIP,43.8 MB,other-open,https://zenodo.org/api/records/6575155/files/rob-luke/BIDS-NIRS-Tapping-v0.1.0.zip/content,Direct ZIP download,verified-core,"Zenodo classifies the deposit as software and license as 'other-open', not a standard Creative Commons license.",https://doi.org/10.5281/zenodo.6575155,Small BIDS-NIRS example with repeated finger-tapping blocks and event annotations.,5,five participant-level SNIRF recordings reported for the BIDS example,BIDS NIRS; SNIRF in ZIP,partial,2415.872,2974.464,Raw SNIRF time-vector spans across 5 recordings.,verified,"Finger tapping condition/task labels || format=source-specific events, triggers or task tables || level=event/block/run || status=partial || evidence=canonical repository metadata/file listing",,,,,,,,,,
mendeley:377b4ff8p6,Mendeley Data,1,Auditory- and visual-evoked activity in newly implanted adult CI recipients,Auditory- and visual-evoked cortical activity after cochlear implantation.,Newly implanted adult cochlear-implant recipients,12,fNIRS,Auditory and visual evoked activity,BIDS; SNIRF,,CC-BY-4.0,https://data.mendeley.com/datasets/377b4ff8p6/1,Repository download,verified-core,Participant count is 12 in the associated study; exact SNIRF tree could not be enumerated through the authenticated API.,https://doi.org/10.17632/377b4ff8p6.1,New adult cochlear-implant recipients completed auditory- and visual-evoked cortical stimulation blocks.,12,12 participant-level BIDS/SNIRF recordings inferred from the study and repository organization,BIDS NIRS; SNIRF,partial,1891.584,2015.488,Raw SNIRF sample counts across 12 recordings at a 0.256-second interval.,verified,"Auditory and visual evoked activity condition/task labels || format=source-specific events, triggers or task tables || level=event/block/run || status=partial || evidence=canonical repository metadata/file listing",,adult cochlear-implant participant metadata and implant side || format=BIDS participants metadata || level=participant || status=partial || evidence=repository and associated study,cochlear-implant status and post-implant context || format=BIDS participant metadata || level=participant || status=partial || evidence=repository file listing/README or canonical study metadata,,,,,,,
dryad:crjdfn3g9,Dryad,8,An fNIRS dataset for multimodal speech comprehension in normal hearing individuals and cochlear implant users,"Speech comprehension in quiet, noise, audiovisual, and lipreading conditions.",46 cochlear-implant users; 26 normal-hearing controls,72,fNIRS,Speech in quiet/noise; audiovisual speech; lipreading,BIDS 1.10.0; SNIRF; ZIP,725 MB,CC0-1.0,https://datadryad.org/api/v2/datasets/doi%3A10.5061%2Fdryad.crjdfn3g9/download,Direct dataset download,verified-core,,https://doi.org/10.5061/dryad.crjdfn3g9,"Cochlear-implant users and normal-hearing controls completed speech in quiet/noise, audiovisual speech and visual-only lipreading conditions.",72,one SNIRF recording per participant; 46 CI users plus 26 controls,BIDS NIRS; SNIRF in ZIP,verified,1542.59,1749.58,Raw SNIRF sample counts across 72 recordings at a 0.07-second interval.,verified,"Speech in quiet/noise; audiovisual speech; lipreading condition/task labels || format=source-specific events, triggers or task tables || level=event/block/run || status=partial || evidence=canonical repository metadata/file listing",speech-comprehension outcomes: right; wrong; not sure || format=BIDS events and XLSX || level=participant/event || status=verified || evidence=Dryad archive and study,,cochlear-implant versus normal-hearing group || format=BIDS participant metadata || level=participant || status=partial || evidence=repository file listing/README or canonical study metadata,,,,,,,
mendeley:z92nw4n73t,Mendeley Data,3,A simultaneous EEG-fNIRS dataset of the visual cognitive motivation study in healthy adults,Visual motivation and recognition experiment with simultaneous EEG-fNIRS.,Healthy adults,16,EEG; fNIRS,Visual cognitive motivation and recognition,EEG EDF; fNIRS CSV; MATLAB; metadata,,CC-BY-4.0,https://data.mendeley.com/datasets/z92nw4n73t,Repository download,verified-core,Canonical Mendeley v3 metadata states CC-BY-4.0; the earlier CC-BY-NC value was from secondary article metadata.,https://doi.org/10.1016/j.dib.2024.110260,"Simultaneous EEG-fNIRS visual motivation and recognition task with stimulus, response and recognition outcomes.",16,one participant-level fNIRS set per reported participant,fNIRS CSV and MATLAB metadata,partial,1612.3,3222.2,Sample rows divided by 10 Hz across 28 independent raw CSV segments.,verified,"Visual cognitive motivation and recognition condition/task labels || format=source-specific events, triggers or task tables || level=event/block/run || status=partial || evidence=canonical repository metadata/file listing","motivation, visual stimulus and recognition outcomes || format=CSV; MATLAB || level=trial/participant || status=partial || evidence=repository file listing/README or canonical study metadata",,,,,,,,simultaneous EEG || format=EDF || level=participant/sample || status=partial || evidence=repository file listing/README or canonical study metadata,
nitrc:luhmann20synhrf-1,NITRC,release-current,Luhmann2020 synthetic-HRF dataset I,Resting-state fNIRS with synthetic hemodynamic responses and multimodal auxiliary signals.,Healthy adults,14,fNIRS; PPG; respiration; blood pressure; accelerometry,Rest plus synthetic HRF,SNIRF,,BSD,https://www.nitrc.org/projects/luhmann20synhrf/,NITRC 'Download Now'; 3D-info release available,partial,License and study fields are from the NITRC/OpenfNIRS listing; direct file URL was not stable in fetched HTML.,https://doi.org/10.3389/fnins.2020.579353,"Resting measurements with synthetic haemodynamic responses inserted for benchmarking; PPG, respiration, blood pressure and accelerometry are included.",14,14 participant SNIRF recordings reported by the study/catalog,SNIRF,partial,300,300,Published 5-minute protocol; raw manifest was not available for verification.,partial,"synthetic HRF timing/ground truth; Rest plus synthetic HRF condition/task labels || format=SNIRF stim/metadata; source-specific events, triggers or task tables || level=event/sample; event/block/run || status=partial || evidence=repository file listing/README or canonical study metadata; canonical repository metadata/file listing",,,,,PPG; respiration; blood pressure || format=SNIRF auxiliary channels || level=sample || status=partial || evidence=repository file listing/README or canonical study metadata,accelerometry || format=SNIRF auxiliary channels || level=sample || status=partial || evidence=repository file listing/README or canonical study metadata,,,,
nitrc:luhmann20synhrf-2,NITRC,release-current,Luhmann2020 synthetic-HRF dataset II,Resting-state fNIRS with synthetic hemodynamic responses and accelerometry.,Healthy adults,14,fNIRS; accelerometry,Rest plus synthetic HRF,SNIRF,,BSD,https://www.nitrc.org/projects/luhmann20synhrf/,NITRC 'Download Now'; 3D-info release available,partial,License and study fields are from the NITRC/OpenfNIRS listing; direct file URL was not stable in fetched HTML.,https://doi.org/10.3389/fnins.2020.579353,Second resting/synthetic-HRF benchmark with accelerometry and a distinct acquisition configuration.,14,14 participant SNIRF recordings reported by the study/catalog,SNIRF,partial,600,600,Published 10-minute protocol; raw manifest was not available for verification.,partial,"synthetic HRF timing/ground truth; Rest plus synthetic HRF condition/task labels || format=SNIRF stim/metadata; source-specific events, triggers or task tables || level=event/sample; event/block/run || status=partial || evidence=repository file listing/README or canonical study metadata; canonical repository metadata/file listing",,,,,,accelerometry || format=SNIRF auxiliary channels || level=sample || status=partial || evidence=repository file listing/README or canonical study metadata,,,,
refed:project,Hugging Face / REFED project,2025,REFED,Synchronized EEG-fNIRS emotion data with continuous valence and arousal labels.,Healthy adults,32,EEG; fNIRS,Emotion induction; continuous annotation,MATLAB MAT; CSV metadata,,CC-BY-NC-SA-4.0,https://huggingface.co/datasets/REFED2025/REFED-dataset,Public Hugging Face dataset repository,verified-core,"Public archive now exposes fNIRS/EEG baseline and video MAT files, annotations, ratings and spatial metadata.",https://huggingface.co/datasets/REFED2025/REFED-dataset,"Thirty-two participants watched 15 emotion-inducing videos spanning five valence/arousal regions, with paired 5-s baselines, continuous controller annotation and post-video SAM ratings.",64,32 participants × separate fNIRS video and baseline MAT files; 480 video trials are annotations within these files,MATLAB .mat; LABNIRS 51-channel HbO/HbR/HbT and 780/805/830-nm absorbance,verified,5,172,Published protocol: 5-second baselines and 72–172-second video clips; gated raw MAT files were not inspected.,partial,1-Hz continuous valence/arousal annotations for 15 videos || format=MATLAB .mat || level=participant/video/sample || status=verified || evidence=Hugging Face file tree,,participant metadata || format=CSV || level=participant || status=verified || evidence=Hugging Face file tree,,SAM valence/arousal/dominance/familiarity; PANAS || format=CSV || level=participant/video || status=verified || evidence=Hugging Face file tree,,,fNIRS channel coordinates and EEG channel metadata || format=CSV || level=channel || status=verified || evidence=Hugging Face file tree,,64-channel synchronized EEG baseline/video recordings || format=MATLAB .mat || level=participant/trial/sample || status=verified || evidence=Hugging Face file tree,
